benchmark_id ,model             ,file                                                                              ,query_id                                          ,method         ,redundant_tokens ,time_generate_ms      ,time_apply_ms           ,total_tokens ,timestamp                  ,is_correct
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              46 ,   3795.8531379699707 ,2086.143970489502       ,         192 ,2025-08-16T03:12:36.997877 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,search_replace ,              75 ,   5213.205099105835  ,   0.02288818359375     ,         141 ,2025-08-16T03:12:39.906555 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              49 ,   8157.499313354492  ,2081.5160274505615      ,         117 ,2025-08-16T03:12:40.788147 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              86 ,   7566.317081451416  ,2152.635097503662       ,         466 ,2025-08-16T03:12:50.679054 ,True
benchmark    ,gemini-pro-2.5    ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,search_replace ,             419 ,  52864.24708366394   ,   0.08416175842285156  ,         739 ,2025-08-16T03:12:54.116704 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,             134 ,  12404.277086257935  ,   0.035762786865234375 ,         243 ,2025-08-16T03:12:54.435553 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,morph          ,              98 ,  11111.098051071167  ,2289.793014526367       ,         800 ,2025-08-16T03:12:54.657341 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,search_replace ,             309 ,   8626.063108444214  ,   0.04482269287109375  ,         577 ,2025-08-16T03:13:03.284719 ,False
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,morph          ,              39 ,   2640.291929244995  ,1956.362009048462       ,         149 ,2025-08-16T03:13:07.697258 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              48 ,  11749.584913253784  ,2038.8298034667969      ,         293 ,2025-08-16T03:13:09.417218 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,search_replace ,              75 ,   2265.64884185791   ,   0.02574920654296875  ,         126 ,2025-08-16T03:13:11.367241 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,morph          ,              66 ,  35624.24993515015   ,2357.1250438690186      ,         274 ,2025-08-16T03:13:14.886713 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,morph          ,              96 ,   5185.716152191162  ,2161.3428592681885      ,         819 ,2025-08-16T03:13:20.109371 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              57 ,  20183.867931365967  ,2088.7229442596436      ,         182 ,2025-08-16T03:13:26.924928 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             226 ,  18760.339975357056  ,   0.03814697265625     ,         474 ,2025-08-16T03:13:29.565662 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_build_preload_header_helper                   ,search_replace ,             161 , 140384.9561214447    ,   0.22983551025390625  ,         544 ,2025-08-16T03:13:33.111575 ,False
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              47 ,   5805.35101890564   ,2046.3361740112305      ,         147 ,2025-08-16T03:13:35.310557 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,              61 ,  19940.281867980957  ,   0.030994415283203125 ,         143 ,2025-08-16T03:13:36.408790 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,             458 ,  24754.300117492676  ,   0.051975250244140625 ,         639 ,2025-08-16T03:13:39.112284 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,             126 ,   6987.047910690308  ,   0.04291534423828125  ,         226 ,2025-08-16T03:13:44.129555 ,True
benchmark    ,gemini-pro-2.5    ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,search_replace ,             413 ,  66407.6771736145    ,   0.049114227294921875 ,         617 ,2025-08-16T03:13:51.489341 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,morph          ,              55 ,  24541.88585281372   ,3211.8659019470215      ,         605 ,2025-08-16T03:13:53.556348 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              64 ,  23214.41078186035   ,2088.456869125366       ,         749 ,2025-08-16T03:13:56.382558 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,morph          ,              68 ,  20042.77515411377   ,2479.3760776519775      ,         274 ,2025-08-16T03:13:57.086795 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,             176 ,  31166.83292388916   ,   0.05412101745605469  ,         291 ,2025-08-16T03:13:59.423064 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              42 ,  14538.807153701782  ,2144.1962718963623      ,         672 ,2025-08-16T03:14:02.089025 ,True
benchmark    ,gemini-pro-2.5    ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,search_replace ,             388 ,  39202.64291763306   ,   0.057220458984375    ,         747 ,2025-08-16T03:14:05.634659 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              58 ,  27697.813034057617  ,2143.8069343566895      ,         330 ,2025-08-16T03:14:10.409323 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             130 ,   7312.617063522339  ,   0.025987625122070312 ,         283 ,2025-08-16T03:14:10.863304 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              44 ,   5278.961181640625  ,2065.3929710388184      ,         445 ,2025-08-16T03:14:14.417328 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,search_replace ,             211 ,  18083.396196365356  ,   0.04601478576660156  ,         468 ,2025-08-16T03:14:15.882373 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,              57 ,   1509.9599361419678 ,   0.052928924560546875 ,         174 ,2025-08-16T03:14:17.179877 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              57 ,  36957.11302757263   ,3148.838996887207       ,         650 ,2025-08-16T03:14:18.019917 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,morph          ,              59 ,  21659.559965133667  ,2411.0701084136963      ,         660 ,2025-08-16T03:14:19.087183 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              30 ,   6209.574937820435  ,2046.5548038482666      ,         496 ,2025-08-16T03:14:26.811314 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,morph          ,              39 ,   9296.942710876465  ,2083.828926086426       ,         139 ,2025-08-16T03:14:28.501752 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_set_html_content_type_helper                  ,search_replace ,              98 ,  32755.507946014404  ,   0.053882598876953125 ,         204 ,2025-08-16T03:14:29.842977 ,False
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,extract_constant                                  ,search_replace ,             120 ,   9969.316720962524  ,   0.052928924560546875 ,         209 ,2025-08-16T03:14:30.597301 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             108 ,   2724.2281436920166 ,   0.03361701965332031  ,         231 ,2025-08-16T03:14:30.803043 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              50 ,  29722.02706336975   ,2149.4600772857666      ,         295 ,2025-08-16T03:14:32.595446 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,search_replace ,             129 ,  10151.761054992676  ,   0.01621246337890625  ,         201 ,2025-08-16T03:14:39.982371 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             230 ,  28945.823907852173  ,   0.050067901611328125 ,         467 ,2025-08-16T03:14:46.966938 ,False
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,morph          ,              51 ,  18528.429985046387  ,2453.1009197235107      ,         451 ,2025-08-16T03:14:53.521232 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              68 ,  21262.601137161255  ,1722.8662967681885      ,        1317 ,2025-08-16T03:14:55.377884 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,search_replace ,             130 ,   3499.9449253082275 ,   0.07319450378417969  ,         320 ,2025-08-16T03:15:00.279662 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,morph          ,              65 ,  30621.067762374878  ,2240.1201725006104      ,         446 ,2025-08-16T03:15:04.044379 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,search_replace ,              63 ,   9935.131788253784  ,   0.04315376281738281  ,         174 ,2025-08-16T03:15:04.948344 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,morph          ,              37 ,   1641.5631771087646 ,2432.8341484069824      ,          98 ,2025-08-16T03:15:05.706573 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              46 ,  51575.60586929321   ,2427.8500080108643      ,        3028 ,2025-08-16T03:15:06.144866 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,search_replace ,              70 ,   1744.6098327636719 ,   0.024080276489257812 ,         118 ,2025-08-16T03:15:08.870772 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,morph          ,             103 ,  28826.78198814392   ,2286.8759632110596      ,         904 ,2025-08-16T03:15:12.624661 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             176 ,  38992.281913757324  ,   0.041961669921875    ,         417 ,2025-08-16T03:15:12.851811 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             256 ,  64167.50478744507   ,   0.07414817810058594  ,         629 ,2025-08-16T03:15:15.937027 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,morph          ,              69 ,   4414.6599769592285 ,2345.9720611572266      ,         372 ,2025-08-16T03:15:17.395147 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              45 ,  27675.11487007141   ,2302.3030757904053      ,         356 ,2025-08-16T03:15:18.587259 ,True
benchmark    ,gpt-4o            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,search_replace ,             138 ,   4641.735792160034  ,   0.13303756713867188  ,         249 ,2025-08-16T03:15:22.038533 ,False
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,search_replace ,             383 ,  14939.594268798828  ,   0.18835067749023438  ,         641 ,2025-08-16T03:15:22.478378 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/Canvas.ts            ,refactor_applyPreDrawUpdaters                     ,search_replace ,             183 ,  95856.8069934845    ,   0.07200241088867188  ,         594 ,2025-08-16T03:15:31.355112 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,morph          ,              44 ,   6960.610151290894  ,2064.1531944274902      ,         244 ,2025-08-16T03:15:32.780088 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,search_replace ,             257 ,  21430.870056152344  ,   0.11396408081054688  ,         548 ,2025-08-16T03:15:34.057907 ,False
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              67 ,  14034.300804138184  ,2511.465072631836       ,         221 ,2025-08-16T03:15:40.171607 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,search_replace ,              81 ,   6223.336935043335  ,   0.06389617919921875  ,         149 ,2025-08-16T03:15:40.242440 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,morph          ,              59 ,  31831.40516281128   ,2526.595115661621       ,         256 ,2025-08-16T03:15:40.593126 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,morph          ,              48 ,   3768.231153488159  ,3287.0230674743652      ,         387 ,2025-08-16T03:15:43.184047 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,morph          ,              43 ,  10850.20899772644   ,3908.3640575408936      ,         323 ,2025-08-16T03:15:48.509836 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,morph          ,              53 ,   7348.989009857178  ,2050.985336303711       ,         239 ,2025-08-16T03:15:50.976981 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,search_replace ,              63 ,  33434.09991264343   ,   0.025987625122070312 ,         188 ,2025-08-16T03:15:52.021623 ,False
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              66 ,  33604.88200187683   ,2268.23091506958        ,         426 ,2025-08-16T03:15:53.193370 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,morph          ,              67 ,  43302.33860015869   ,2127.098798751831       ,         551 ,2025-08-16T03:15:59.679615 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,              72 ,  18893.946886062622  ,   0.08606910705566406  ,         170 ,2025-08-16T03:16:00.481191 ,True
benchmark    ,claude-sonnet-3.7 ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_typing_backports                               ,search_replace ,             246 ,  11090.776205062866  ,   0.08702278137207031  ,         531 ,2025-08-16T03:16:02.069324 ,False
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,search_replace ,             468 ,  11451.582193374634  ,   0.11897087097167969  ,         534 ,2025-08-16T03:16:02.229900 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,morph          ,              69 ,   7331.377983093262  ,3043.692111968994       ,         291 ,2025-08-16T03:16:03.596555 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_refactor_css_chunks_helper                    ,search_replace ,             260 ,  62843.737840652466  ,   0.11491775512695312  ,         667 ,2025-08-16T03:16:08.352604 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_gm_optional_signature_and_guard                ,search_replace ,              43 ,  30852.52571105957   ,   0.07867813110351562  ,         101 ,2025-08-16T03:16:12.804329 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,morph          ,              47 ,  11209.626197814941  ,3193.3388710021973      ,         453 ,2025-08-16T03:16:19.002207 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,morph          ,              59 ,   4536.184072494507  ,3143.2230472564697      ,         121 ,2025-08-16T03:16:28.181402 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_refactor_explainString_delegate                ,search_replace ,             416 ,   9615.434169769287  ,   0.11515617370605469  ,         646 ,2025-08-16T03:16:30.624326 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,search_replace ,              75 ,   3000.5691051483154 ,   0.02002716064453125  ,         108 ,2025-08-16T03:16:33.313290 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              50 ,  32577.60190963745   ,2023.1950283050537      ,         217 ,2025-08-16T03:16:36.466968 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,morph          ,              52 ,   5590.57092666626   ,3105.815887451172       ,         112 ,2025-08-16T03:16:41.454727 ,True
benchmark    ,gemini-pro-2.5    ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,search_replace ,             365 ,  99674.77464675903   ,   0.05602836608886719  ,         979 ,2025-08-16T03:16:42.899344 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_fetch_credentials_helper              ,morph          ,              58 ,  48407.1900844574    ,2287.039279937744       ,         872 ,2025-08-16T03:16:44.400236 ,True
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_assertSupported_refactor_and_flag_shortcircuit ,search_replace ,              77 ,   4116.790056228638  ,   0.04315376281738281  ,         112 ,2025-08-16T03:16:47.650186 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,morph          ,              74 ,  37452.040910720825  ,2132.581949234009       ,         398 ,2025-08-16T03:16:49.239062 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_graph_from_input_helper                ,search_replace ,             248 ,  48798.999071121216  ,   0.08821487426757812  ,         450 ,2025-08-16T03:16:49.722992 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,search_replace ,             385 ,  56168.3828830719    ,   0.03266334533691406  ,         563 ,2025-08-16T03:16:50.634937 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,morph          ,              53 ,  34916.025161743164  ,2362.947940826416       ,         263 ,2025-08-16T03:16:55.558475 ,True
benchmark    ,gemini-flash-2.5  ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,morph          ,              69 ,  14483.154773712158  ,3158.268928527832       ,         846 ,2025-08-16T03:16:59.370031 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,morph          ,              53 ,  15010.397911071777  ,3037.6222133636475      ,         349 ,2025-08-16T03:17:03.195532 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/day.tsx              ,day_refactor_overlay_renderer                     ,search_replace ,              46 , 620205.6219577789    ,   0.10204315185546875  ,         138 ,2025-08-16T03:17:07.230732 ,True
benchmark    ,gpt-o3            ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/get_page_handler.ts  ,gph_extract_safe_serialize_helper                 ,search_replace ,              31 ,  21405.001878738403  ,   0.1442432403564453   ,         115 ,2025-08-16T03:17:12.392167 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,morph          ,              31 ,  20184.046030044556  ,2058.7446689605713      ,         129 ,2025-08-16T03:17:13.218819 ,True
benchmark    ,gpt-o4-mini       ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_extract_try_get_attr_helper                    ,search_replace ,             117 ,  38572.11494445801   ,   0.08225440979003906  ,         248 ,2025-08-16T03:17:15.040473 ,False
benchmark    ,claude-sonnet-4   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_extract_append_section_helper                  ,morph          ,              58 ,  15445.245027542114  ,3201.3869285583496      ,         824 ,2025-08-16T03:17:21.389312 ,True
benchmark    ,claude-opus-4.1   ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/QueryExecution.scala ,qe_method_lazyAnalyzed                            ,search_replace ,             468 ,  21558.357000350952  ,   0.051975250244140625 ,         535 ,2025-08-16T03:17:26.932970 ,True
benchmark    ,claude-opus-4     ,/Users/dhruvbhatia/CODE/misc/morph/coding-agent-bench/corpus/subgraph_rewriter.py ,sr_fix_runtimeerror_message                       ,search_replace ,              75 ,  25377.424001693726  ,   0.04601478576660156  ,         141 ,2025-08-16T03:17:40.005028 ,True
